path_1,path_2,path_3,path_4,path_5,sample,max_skew
0.2708306250206723,0.2916866474278506,0.2550133699289832,0.1422590913030627,0.2858863122790228,29,28.857740908696936
0.2398293387770603,0.3823423184562311,0.2579760925135023,0.2974211492513237,0.47995870173169897,30,29.76017066122294
0.4852278184508938,0.39456334275676297,0.4185908255429862,0.3713820208345884,0.13545321111628944,31,30.86454678888371
0.2986502775262066,0.350436506571841,0.1688038454633878,0.4739140145749103,0.3064956191010284,32,31.831196154536613
0.19422890710440993,0.245870090503776,0.34664696909363063,0.2061833271562814,0.152114530485411,33,32.84788546951459
0.3822544912103189,0.10231784310524092,0.37282381073058657,0.24742951946980168,0.2299123183719106,34,33.89768215689476
0.17791563500289775,0.2504784901995265,0.28578488263981805,0.29044670929244626,0.22931812147048053,35,34.8220843649971
0.3208863595004755,0.26956551289460484,0.38930678269867725,0.20254688985381092,0.27330436928661456,36,35.797453110146186
0.10403298761202243,0.26870710328099856,0.314765184053745,0.3978559728789257,0.181170864930468,37,36.89596701238798
0.16718139511015692,0.36185563569779244,0.4217129921156112,0.2929905454634376,0.2928260442440488,38,37.832818604889844
0.31968612358691234,0.498567641101484,0.14777946950741455,0.3121957023376046,0.3460466504481178,39,38.85222053049259
0.37384665799954103,0.3123529201841093,0.26512247389931304,0.3620173126774159,0.1468096867378434,40,39.853190313262154
0.317136828118997,0.2783268210843538,0.29281868571489655,0.29282884836245904,0.23650675099705282,41,40.76349324900295
0.28843517176117595,0.27407781869959075,0.032779261552865036,0.21824608718241345,0.5540992132763023,42,41.96722073844713
0.2698896304410711,0.3124384766907714,0.1914047266421465,0.2936979761701533,0.33292371388658487,43,42.80859527335785
0.15214780096325725,0.21717062396516007,0.21864007456412135,0.21438186404866105,0.11822587958182326,44,43.88177412041818
0.2280155791605291,0.3120198558746055,0.39482059948233494,0.3107980889116486,0.15995341352402123,45,44.84004658647598
0.25393612290402123,0.34508123363318,0.22931566536853992,0.39969377208017964,0.3225904245372861,46,45.77068433463146
0.40571222262189155,0.3209686063574488,0.21819210126940228,0.18250217077276681,0.3100666038574238,47,46.817497829227236
0.33436182895684613,0.3457541934004781,0.3817485780656192,0.14676289985579075,0.241255719829912,48,47.853237100144206
0.1236959844637266,0.34337476093485353,0.13820893542099452,0.3049249935919674,0.5193314956887976,49,48.87630401553627
0.3324083969394795,0.12281033177535561,0.09287559325564276,0.22322003832560938,0.5618728820868654,50,49.90712440674436
0.2614917719583683,0.36368701583954033,0.2638407699930653,0.3031745274411969,0.27356166401502763,51,50.73850822804163
0.2323077999694041,0.23289851543375462,0.15522932319216445,0.33204035206097005,0.3872956865926739,52,51.84477067680783
0.36116762888408677,0.1904160836996042,0.1590320705340351,0.08563137710714602,0.39231661713210025,53,52.91436862289285
0.4030999522495951,0.18955481721450035,0.3573433791687982,0.3689849427658542,0.4055873139477577,54,53.8104451827855
0.39312801191161983,0.3433541610472529,0.3875973837912579,0.1830331497044751,0.2359914678226096,55,54.81696685029552
0.21607824767773615,0.2777425072775147,0.3788864215852125,0.297765204943531,0.49394492172205373,56,55.783921752322264
0.26907876241487855,0.1318031216014589,0.4108776660307233,0.23406176645615695,0.2931402803765591,57,56.86819687839854
0.3331263431403564,0.3478037815192283,0.42411343200148016,0.24480429852157054,0.3421992081025111,58,57.75519570147843
0.3975545127122359,0.15603918692011726,0.0871409791173069,0.4693957939617988,0.300204351022831,59,58.91285902088269
0.252082576215471,0.31398213585182105,0.34504119599294664,0.3319267520795661,0.28603138277012413,60,59.74791742378453
0.28143410233361826,0.3238498925673054,0.24703918004304412,0.3904688402953591,0.3278404459937859,61,60.752960819956954
0.18936650259939716,0.38855770816950447,0.22525757540095637,0.31509413542027426,0.1814114426206483,62,61.81858855737935
0.18037933759193292,0.47816847864668516,0.35604146322087055,0.3620013574654954,0.10288469808263506,63,62.89711530191737
0.3812525822394198,0.1635323674099458,0.1269704520104248,0.34173783621434517,0.27866195239862734,64,63.873029547989574
0.43562400285708225,0.29475261439369504,0.12488913941276797,0.3254456144686826,0.21195723630767305,65,64.87511086058723
0.2927989878419666,0.2723664704955783,0.3633572744081717,0.410715590916468,0.35475036779866403,66,65.72763352950442
0.4003532897892024,0.34337496859609623,0.34877860175108977,0.315650545384427,0.34337901587116487,67,66.68434945461557
0.3361636025047634,0.32156687709336185,0.31367326558715103,0.5285148572217705,0.3013480019696702,68,67.69865199803033
0.23548802453948756,0.264745375726338,0.2120086595276863,0.3960531572812438,0.44815747905543846,69,68.78799134047232
0.3361395605508414,0.25590978113891444,0.3743829634582124,0.186045930226031,0.299377232113703,70,69.81395406977397
0.45380365664659694,0.18835491448159525,0.3680302892060476,0.2823450291017018,0.15418491570541035,71,70.84581508429459
0.29641739608900486,0.3987861582406509,0.3085304515047454,0.3397077599490668,0.2776355758345584,72,71.72236442416545
0.45646436558140063,0.3459204181599529,0.18226789587302283,0.30444968357120367,0.417096776685501,73,72.81773210412697
0.03802548959102553,0.39177681977951373,0.2574751654270493,0.3686873418972168,0.11157453270394568,74,73.96197451040898
0.38219025043752236,0.2689603863524486,0.38378336775244426,0.3797016704833873,0.2905963672950024,75,74.73103961364755
0.3087047068238171,0.23431645313055693,0.43271912228017867,0.1640413014201035,0.3575462034558955,76,75.8359586985799
0.27009926495341324,0.1921684933370772,0.26734633966236715,0.42810775447164945,0.5652242334527784,77,76.80783150666292
0.3091760776535502,0.33589175837406593,0.2750327032191737,0.2503182534513956,0.4208257636927606,78,77.7496817465486
0.1012431085399107,0.1960206775471765,0.2838310891974939,0.24040954941352427,0.31326163833644854,79,78.8987568914601
0.2780328112162488,0.484866306896655,0.3274893008910972,0.24008776072944593,0.35207592263469467,80,79.75991223927055
0.3357112571511746,0.16923574189065593,0.2418932699939976,0.3808576405990583,0.1102304639715074,81,80.8897695360285
0.4477894044741516,0.3273660119212502,0.010581494242841605,0.2732932301852214,0.19502778140940374,82,81.98941850575716
0.24817297817263526,0.4566854707213786,0.41927690016470964,0.23364483556622923,0.36509556711106306,83,82.76635516443378
0.21915063971068122,0.3599089759263809,0.4794688947162549,0.2576040842556463,0.3161167396656318,84,83.78084936028932
0.24982429564154635,0.31756737124917794,0.23876001403942873,0.12053083410841228,0.32887411865973926,85,84.87946916589159
0.3915402117702074,0.20315163530381042,0.19333466310812258,0.21578362360485132,0.3034114653677361,86,85.80666533689188
0.33287511096596845,0.1618230811432296,0.28628994776097777,0.17604164513469003,0.29949091024184854,87,86.83817691885677
0.2470239796232961,0.3770050108917586,0.2812496116271227,0.27308306695041085,0.3102930648478797,88,87.7529760203767
0.3513267433113356,0.45061472407749464,0.399551857716296,0.36641932702735924,0.19439648157351946,89,88.80560351842648
0.309707754934804,0.25611500095218287,0.3054639441645038,0.3553875900933227,0.27710730276550677,90,89.74388499904782
0.3968644990532889,0.18609384923836486,0.22073771696288166,0.4256750497546583,0.1755895368571158,91,90.82441046314288
0.22979469061226476,0.05418305694509812,0.16815905494419509,0.40339758172966206,0.23804035432617587,92,91.94581694305491
0.2672337853402232,0.20192351563374622,0.38656341848196735,0.24714032850816228,0.4195905009204533,93,92.79807648436625
0.26078918468678425,0.28863431575009596,0.35995112411642494,0.3019071400753713,0.28192476895024365,94,93.73921081531321
0.15364850518678813,0.45991232408367344,0.4060559878091819,0.2967443905778581,0.35958394752808076,95,94.8463514948132
0.3296120277064576,0.3673133692232968,0.2031813249278906,0.08489473172781128,0.311529455411255,96,95.91510526827219
0.3261055272179889,0.3305085404706753,0.4838436899528329,0.17827404630902555,0.26151083331067254,97,96.82172595369097
0.3005113456642461,0.2599880338698869,0.12563054929427628,0.28327133228488877,0.19914312933915768,98,97.87436945070573
0.2765412866624853,0.24168342827440437,0.37096010214014796,0.28271035648591913,0.2599944347590642,99,98.7583165717256
0.15846292579495855,0.44056475975079634,0.10904172328030981,0.3512325054205167,0.31831784459805246,100,99.89095827671969
0.2579354677234641,0.32007385407583894,0.2209668618301532,0.3463641629535848,0.358015344412426,101,100.77903313816985
0.26572854834732307,0.08973993080789777,0.4561022930447959,0.12293074979002644,0.31223368645572863,102,101.9102600691921
0.2197722730778381,0.23264603521027571,0.38313642544759896,0.351859673445753,0.3649480317945711,103,102.78022772692216
0.28387142883339905,0.2141783968228373,0.2453779584512818,0.31785872064537635,0.14798298974402938,104,103.85201701025598
0.34040508568145383,0.2453735990822535,0.24811629571783117,0.3623373181644629,0.3866662557583502,105,104.75462640091774
0.488618590121053,0.3562910660285085,0.3100622110835442,0.40668655876415893,0.18717436592980466,106,105.8128256340702
0.31745778128318386,0.2892555118205751,0.35141409907607224,0.28571170272120283,0.39835046171580213,107,106.7142882972788
0.32575503907227643,0.29231345929963376,0.42515793826826964,0.42455882369800796,0.3502405843412843,108,107.70768654070037
0.2925554084233833,0.43134731613252364,0.25437659953915054,0.21105995461069532,0.11298104378550336,109,108.88701895621449
0.10812287847009583,0.23035389102133114,0.13882149365127983,0.20542618796277812,0.37369628241849295,110,109.8918771215299
0.2973486124550783,0.48641995258873494,0.315696862704876,0.3428772190135541,0.39950973398329115,111,110.70265138754492
0.3060230209941026,0.23286924086289137,0.2542569162491605,0.263123245469482,0.4257878460345905,112,111.7671307591371
0.5463242112485286,0.30891981966125714,0.16993662952515526,0.3261632564618969,0.2231401715893977,113,112.83006337047485
0.28076390352188774,0.2718796404597233,0.3297668915312794,0.4992982119844491,0.3179410842070526,114,113.72812035954027
0.3301547342333612,0.3123419133500961,0.2786886245907211,0.33934950735039754,0.36944493830487085,115,114.72131137540929
0.29652882302947564,0.3444591995073129,0.33065122064697944,0.32121695388641197,0.37363268674120786,116,115.70347117697052
0.18313219623804677,0.34338352400888766,0.21055557998128194,0.21307796213481525,0.34095207618629686,117,116.81686780376195
0.41428228145150203,0.22468826693794197,0.34867105303254986,0.13000201933756533,0.25733637565433776,118,117.86999798066243
0.3751933032686774,0.18770853225524292,0.16829018032450213,0.29274533847264894,0.3987943754109147,119,118.8317098196755
0.3791031947043047,0.5503171790905711,0.21722686103034167,0.40668702466081963,0.39938199668145163,120,119.78277313896966
0.2090612545205261,0.25160156603994466,0.2757085768912722,0.2677061992939326,0.28457216939033975,121,120.79093874547948
0.4402794310936099,0.36992124386719866,0.4741818414959714,0.3401462499205369,0.22164451959589385,122,121.7783554804041
0.1598148937207719,0.1392358689476803,0.37848253685484934,0.44264972727185825,0.2272096660801856,123,122.86076413105232
0.35868570938002703,0.2720387280095323,0.407719250426779,0.44015163132303603,0.4364817715332212,124,123.72796127199047
0.5190455625809979,0.2872800616017557,0.4417077033343144,0.34288158876017827,0.3950678384918426,125,124.71271993839824
0.20094636748693115,0.34728150699278326,0.6602832135810874,0.3170106478657343,0.29799602172799705,126,125.79905363251306
0.2433702270397228,0.027754585900806095,0.3041589067558434,0.1481366950996924,0.28008267924790026,127,126.97224541409919
0.3099651365087641,0.31661406130783304,0.4420400923129856,0.23698053558230592,0.1231813239144322,128,127.87681867608556
0.24965243458838007,0.18502585446321068,0.4012635254401941,0.27192441919819266,0.2915598895621908,129,128.81497414553678
0.14493365689338672,0.3324345711194924,0.39960325033075256,0.21476683885658476,0.18088848454458256,130,129.8550663431066
0.3068562974806027,0.1963670803161837,0.47742396180401814,0.3248453262952764,0.3158999476491758,131,130.80363291968382
0.1937696286273895,0.21445173040744187,0.2580686969015523,0.4911648183486101,0.4185247246761441,132,131.8062303713726
0.3473592430635182,0.27263723896067316,0.25013149760636205,0.45177615926616166,0.20195484470275588,133,132.79804515529725
0.20805757657661966,0.19476705303968045,0.33197655134818616,0.3243879861831207,0.32385867603880336,134,133.80523294696033
0.45499344050175394,0.2524465553264645,0.2817300228078113,0.3779434072024829,0.3997779762009926,135,134.74755344467354
0.22167467076637626,0.18066242314566844,0.3318500852998173,0.2271395684643881,0.32202953952722513,136,135.81933757685434
0.26779384837943243,0.11668295483012722,0.45627487850530113,0.4464089350668802,0.2476017038149743,137,136.88331704516986
0.38135172173696696,0.40179570524293595,0.25218532772937213,0.14380334040548193,0.30103864052721135,138,137.85619665959453
0.17691356835660446,0.17039513071760715,0.26953210374062697,0.39128281610861626,0.39572487122278766,139,138.8296048692824
0.32274599346041294,0.2821319112392016,0.3174311003526577,0.34955897101997746,0.3262577859897442,140,139.7178680887608
0.4307142754282428,0.3752891081493785,0.2771681573974831,0.22441406132455755,0.2996629417439657,141,140.77558593867545
0.1392516765438772,0.23850558974839567,0.10859941719865124,0.27912132432620623,0.4156143126211626,142,141.89140058280134
0.3184633858532304,0.2174834100254462,0.24198723573010603,0.18657472968439404,0.3514917869950423,143,142.8134252703156
0.3259882794248423,0.32262380886674213,0.36873732422375044,0.1908359952197768,0.1797097571050053,144,143.820290242895
0.37818228717773106,0.4117933822727152,0.4437546750932646,0.14089459993760697,0.3631412661981995,145,144.8591054000624
0.1763049289121918,0.18306847349135308,0.1845381432462273,0.37675139022007115,0.3949558754782266,146,145.8236950710878
0.16795433869157236,0.2849852167982561,0.18407176007691567,0.4205344969426681,0.17626836129125117,147,146.83204566130843
0.35219415656168973,0.12675054050326723,0.30302338027173353,0.08381921361865735,0.07312605041333778,148,147.92687394958665
0.3296984673233186,0.26067989963178095,0.09244049351221631,0.4838305516151506,0.19580673312216484,149,148.9075595064878
0.32504928503458763,0.30342046845380755,0.2555029797012872,0.29879917633631603,0.2897500312316385,150,149.74449702029872
0.33464482094969755,0.21453753582449342,0.12639579404486062,0.3289853204876838,0.4009788345047935,151,150.87360420595513
0.23199752784215089,0.25430081661747683,0.4369061299842465,0.15275871644149236,0.2109047965816871,152,151.8472412835585
0.32322536971610033,0.15917732316925498,0.22306688456495954,0.4320825750164865,0.35551202666544673,153,152.84082267683075
0.3293072473298681,0.30770786113814935,0.4652834186339027,0.32002500931668343,0.010761886521818809,154,153.9892381134782
0.22856485819736322,0.405569424888315,0.4113521353458339,0.41388262397712994,0.31803067203600804,155,154.77143514180264
0.48657745111447565,0.1902856130229536,0.2353682702302583,0.42208583206477435,0.25932595461145697,156,155.80971438697705
0.34738329209117874,0.2377328233447617,0.19280403631539222,0.433487442272127,0.5098598781639399,157,156.80719596368462
0.18086965027973512,0.3502546246454182,0.28064542508324114,0.2351719224147797,0.11079137127673452,158,157.88920862872325
0.36565536086338296,0.42120907193227364,0.28953533757417965,0.27920379921067956,0.2985498517195771,159,158.72079620078932
0.20253183297726784,0.15068101877910686,0.3346146943952401,0.23882979252704853,0.11017786483755884,160,159.88982213516243
0.3787084603742452,0.28312152625840503,0.2223456710469821,0.3895096462741283,0.24502922668375493,161,160.77765432895302
0.4158595579007404,0.3283130822319525,0.3746394873522203,0.3332889229363741,0.12988450343960395,162,161.8701154965604
0.21793176816482895,0.2897943609371152,0.3265328054999899,0.40691448640132377,0.5300788740090827,163,162.78206823183518
0.39633761292443215,0.05232079331229128,0.26596048432841357,0.4112738803057232,0.2644452131939012,164,163.9476792066877
0.34127809269364984,0.35010900093087716,0.22879593445819768,0.1272740509061092,0.2788970506689983,165,164.8727259490939
0.382206015999449,0.4519336351090644,0.2815115016901314,0.43507701305538726,0.29572662748946965,166,165.71848849830988
0.48967929826539475,0.31166617511695033,0.21830987481724307,0.3950860957765717,0.18677232072124156,167,166.81322767927875
0.27546118839971295,0.19688939467057365,0.30584386948835873,0.2630775116814502,0.4055238733660776,168,167.80311060532944
0.22462638356425102,0.24868727536357169,0.30854386852199095,0.3349792766529629,0.36401941454863423,169,168.77537361643576
0.21104855703744765,0.4769913067655593,0.32617072834763394,0.2876330428417296,0.39179383626717806,170,169.78895144296254
0.21841897150345616,0.39099625408605587,0.47662424096718536,0.3616055678631176,0.17820381179637101,171,170.82179618820362
0.2922898290585896,0.36400266183843294,0.28675552803004273,0.26286036192951234,0.4135315215244051,172,171.7371396380705
0.3341151974816644,0.3356412583534376,0.40045978671244825,0.34789272411691075,0.4019841279326308,173,172.66588480251835
0.32766907993300187,0.23388628878090273,0.32295873969757016,0.3067305304659352,0.2767606965009183,174,173.7661137112191
0.38271832490360236,0.2799428819344231,0.27617556981015456,0.25678060965046945,0.38950210755435644,175,174.74321939034954
0.30130018918779067,0.29220772643214843,0.2880840730048766,0.31901362449020587,0.3272671623294287,176,175.71191592699512
0.4453534077157317,0.3549574316064444,0.294117359083195,0.5706469573488757,0.14060004678590243,177,176.8593999532141
0.27353431667620437,0.45089188942669034,0.3279767707728216,0.2314463370174318,0.28171940980879595,178,177.76855366298255
0.5720169166589619,0.4118338136793128,0.20406792347810299,0.27500564087384305,0.25184899622203527,179,178.7959320765219
0.3625667347765006,0.15806156442039593,0.15346596165550327,0.23318876003669692,0.3085419288047894,180,179.8465340383445
0.21428424435837173,0.3223994968901049,0.3654297393474275,0.24367836144724161,0.4021126287733308,181,180.78571575564163
0.19291075019388876,0.3736763345167897,0.3898123832581259,0.38157743533853583,0.13586586644694543,182,181.86413413355305
0.3482472415243185,0.36188603301446354,0.3745635832802803,0.3715882459636068,0.2556422091959563,183,182.74435779080403
0.2776537214674149,0.23707662366125803,0.3154972018556472,0.299413649667869,0.217816256703866,184,183.78218374329614
0.3714000494092092,0.5914109215768362,0.37672246274532883,0.4026296585269112,0.22211086946892933,185,184.77788913053107
0.34732376245735447,0.1722915437668881,0.3713429026017142,0.379344329549431,0.21768909511664322,186,185.82770845623313
0.2927171087343127,0.19168115533339497,0.3787629358954955,0.2837665813973786,0.3068170355480437,187,186.80831884466662
0.2153206281931595,0.3233595081261576,0.21404591786578864,0.14661352582057938,0.35231754528373393,188,187.85338647417942
0.14851527753141353,0.5116803054963853,0.19030482028453688,0.38297830079490025,0.33483249588895253,189,188.8514847224686
0.25534850479329785,0.21638051492958288,0.26114307532477293,0.31696646210019747,0.31856682075591564,190,189.7836194850704
0.38563987943234723,0.27341716343530076,0.29826158904573447,0.3022223463700592,0.36217444878256433,191,190.7265828365647
0.32140937441302037,0.4077293673015693,0.275807887286771,0.25339519799902843,0.5380326133510388,192,191.74660480200097
0.17542612212880118,0.29821378451122665,0.11233096686621241,0.3744648949116316,0.3135891414313887,193,192.8876690331338
0.31731809258511817,0.2665396145469704,0.4721692612135142,0.33484962524285006,0.40211384028132735,194,193.73346038545304
0.33853173797288366,0.356563290188672,0.27259540111142644,0.2763171957197703,0.3964183434571187,195,194.72740459888857
0.21161425637988668,0.3272517990229593,0.31727044165769536,0.17745454527810883,0.4777794163030617,196,195.8225454547219
0.3153725105945528,0.4030438785636791,0.42445489907630585,0.4067929101880076,0.3560518864950072,197,196.68462748940544
0.3058208718446,0.4291468889065363,0.06550277304787946,0.3604905223155877,0.21556838190260655,198,197.93449722695212
0.18570297021693766,0.3307003060005362,0.2488306128088288,0.32554028999455953,0.3304881921021878,199,198.81429702978306
0.33577873603482833,0.3291732725378309,0.26128827264201954,0.0343226004886002,0.32511387434175476,200,199.9656773995114
0.3560784526368234,0.32141109822861336,0.26636899545493553,0.296210574288394,0.3815182608787776,201,200.73363100454506
0.4083051243175277,0.34891305566492875,0.2826513409286047,0.2758796296524336,0.21266033305005785,202,201.78733966694995
0.4053802052034903,0.3055170637871464,0.44471347984448445,0.23815043149456594,0.42663210739596186,203,202.76184956850543
0.16223306320429087,0.29993915176777103,0.36734588757272224,0.3754235278564284,0.300523714914012,204,203.8377669367957
0.2062174960084877,0.4196627120827242,0.39580352686288295,0.3714860034167277,0.3839379253931732,205,204.7937825039915
0.351503526720866,0.4516116180355043,0.30471202718109236,0.34368247171923877,0.33096731580736327,206,205.6952879728189
0.3513785950912209,0.1492447055366579,0.16006269538544987,0.4037890914767743,0.3122590778320002,207,206.85075529446334
0.35150476863060476,0.3010021151740569,0.09203029648539929,0.19777014859661574,0.323385641048377,208,207.9079697035146
0.6852731490654722,0.2311305566554765,0.14705922767683688,0.25463459432306934,0.3671992011381223,209,208.85294077232317
0.3570890510693167,0.26890285335139275,0.33597657041660195,0.30747922631858055,0.4958654794071419,210,209.7310971466486
0.4135565640180599,0.3402516209735321,0.3031769712697635,0.23779979807720847,0.09826226151710454,211,210.9017377384829
0.39540017634932023,0.36694383715424683,0.27898363524439923,0.37271692217035424,0.3540002948924055,212,211.7210163647556
0.3651391251305798,0.2887873556388655,0.2631423093259863,0.24777991518683046,0.30439677960007466,213,212.75222008481316
0.26847307553596544,0.1086659665277197,0.5011721575442747,0.42983700044467543,0.28228934327953953,214,213.89133403347228
0.37589692204932673,0.203495441942382,0.21770964090235256,0.206884059824981,0.06367217768724659,215,214.93632782231276
0.2227174785462428,0.3896499670200166,0.3927819456116059,0.5131983649500618,0.35802076812550176,216,215.77728252145377
0.2763181393259991,0.025957357796506875,0.3001912936020994,0.5029297355602422,0.28750293631186863,217,216.9740426422035
0.25146364521708964,0.4187427151682,0.2939060488214003,0.29052468536846554,0.2165571532323627,218,217.78344284676763
0.30818741393863225,0.3521229990644541,0.4176637548616744,0.41461704509257485,0.3042479972717485,219,218.69575200272826
0.5314658566673509,0.4316176081530022,0.4462530382691444,0.2599571939491393,0.270720976893512,220,219.74004280605087
0.11327348074082516,0.28014308131190396,0.27604505431151616,0.4013286498231345,0.12576068329818418,221,220.88672651925918
0.36862601903745135,0.09385945759770947,0.3799202719242142,0.2824021668543229,0.3088184719158125,222,221.90614054240228
0.13872841288103482,0.3430362641506498,0.3363891362150054,0.17145601014915157,0.3580073529700014,223,222.86127158711898
0.25280681342105665,0.4274653124038341,0.30074371388099147,-0.0532818187678899,0.24507665853192734,224,224.05328181876789
0.4088950596967366,0.3924721805513421,0.32042549426570255,0.27312865539293896,0.3261712832685123,225,224.72687134460705
0.3064280019095463,0.23373085165119645,0.23119911851551622,0.32790625086852926,0.3108111974560164,226,225.76880088148448
0.19222552220706937,0.3086761075462647,0.26939006066689153,0.43303164260362165,0.40454922225707757,227,226.80777447779292
0.22846962907400314,0.2467163731220076,0.24193647202472934,0.30366250321513905,0.2896307606331326,228,227.771530370926
0.3679597748934676,0.21807335358106278,0.3901376716428919,0.4002910134717589,0.380109183916023,229,228.78192664641892
0.22696333682828632,0.3955388571179851,0.29047988844589373,0.2546058452778473,0.2686647244181142,230,229.77303666317172
0.3216458589581975,0.1802467688734838,0.17022859753849615,0.26627210304685545,0.49673219614951886,231,230.82977140246152
0.30455718399038134,0.21061835694183872,0.22765627768369118,0.40540356825285856,0.2563158401360113,232,231.78938164305816
0.23483996523941827,0.18959743665276144,-0.01992646452121788,0.05353255153307279,0.23150008756676982,233,233.0199264645212
0.5143944089325325,0.15097524767009532,0.2505507398117851,0.3012983828902916,0.2899507880556062,234,233.8490247523299
0.3633919022318011,0.31464142918426036,0.3037645065097149,0.2600038650444135,0.2271981094489427,235,234.77280189055105
0.09748574133423926,0.4161503048481976,0.2863864151133026,0.4360611204852284,0.17513435661061652,236,235.90251425866575
0.31864543147694274,0.2815123243754734,0.49801543515313923,0.247175370502018,0.37276023542578746,237,236.75282462949798
0.2338213535231612,0.14942521994358332,0.3574906040915037,0.35165849695700946,-0.006264871368469871,238,238.00626487136847
0.38524333347962236,0.38399445397420273,0.35304518530891504,0.3921516969334694,0.22824666440006053,239,238.77175333559995
0.22074792615672992,0.46857017540349716,0.1356730965429722,0.15074040058695895,0.16582360854482467,240,239.86432690345703
0.2885263558533101,0.2353757675853405,0.26353579458828674,0.28606296917260987,0.31421694001938616,241,240.76462423241466
0.3504987278980457,0.25214457332822815,0.25133371926763043,0.2568363565914062,0.08108843302687985,242,241.91891156697312
0.3865755194170121,0.3515660630083394,0.2213918801191992,0.3946293246829594,0.35478508449449203,243,242.7786081198808
0.17997035929442234,0.46218737477850513,0.22001193344866532,0.3675081840812194,0.36560899268275227,244,243.82002964070557
0.26654987641590516,0.24801658542747737,0.11918770460583761,0.2766797969940818,0.13673819547649252,245,244.88081229539415
0.25250546888390435,0.1667550219001795,0.17241467953186715,0.19525919495839483,0.3190602702832918,246,245.83324497809983
0.2346670767426288,0.36314186062724063,0.3874093402764949,0.403814669602009,0.35160592838201954,247,246.76533292325738
0.4765454240281097,0.37990680731422993,0.28570853080068176,0.2932347223401218,0.3940300374416188,248,247.7142914691993
0.34049817109609554,0.30061314504352266,0.2493597581725666,0.13816234343325376,0.15310706633835383,249,248.86183765656673
0.17391160456649546,0.24418667403425492,0.2994588665347292,0.1467619601030076,0.1390405357496755,250,249.86095946425033
0.3917861947054776,0.39943787309920464,0.4167390678701151,0.3437633430072976,0.45026492216700914,251,250.6562366569927
0.5122156197012633,0.3528036004547964,0.3004210520875786,0.17241938072344812,0.21781102946803804,252,251.82758061927655
0.4032465260551147,0.2231564483096507,0.35403741309310377,0.4859647493603614,0.2472595824991446,253,252.77684355169035
